ano,id_municipio,id_uf,sigla_uf,nome_municipio,pct_alfabetizados,meta_pct,nivel_meta,fonte_meta,gap_meta_pct,atingiu_meta,n_avaliados,ponto_corte,camada
2023,3106606,31,MG,Bertópolis,29.73,,,,,,,743,gold
2023,3113503,31,MG,Carbonita,64.55,,,,,,,743,gold
2023,3115706,31,MG,Central de Minas,51.75,,,,,,,743,gold
2023,3117603,31,MG,Conceição do Pará,63.62,,,,,,,743,gold
2023,3126604,31,MG,Francisco Dumont,31.48,,,,,,,743,gold
2023,3129004,31,MG,Guiricema,44.72,,,,,,,743,gold
2023,3140803,31,MG,Matias Barbosa,58.84,,,,,,,743,gold
2023,3142304,31,MG,Moeda,77.89,,,,,,,743,gold
2023,3146008,31,MG,Ouro Fino,64.5,,,,,,,743,gold
2023,3153004,31,MG,Pratinha,85.44,,,,,,,743,gold
2023,3161403,31,MG,São Francisco do Glória,59.41,,,,,,,743,gold
2023,3163300,31,MG,São José do Divino,58.5,,,,,,,743,gold
2023,3300258,33,RJ,Arraial do Cabo,50.49,,,,,,,743,gold
2023,3303302,33,RJ,Niterói,51.92,,,,,,,743,gold
2023,3303500,33,RJ,Nova Iguaçu,33.23,,,,,,,743,gold
2023,3304110,33,RJ,Porto Real,60.8,,,,,,,743,gold
2023,3541307,35,SP,Presidente Epitácio,65.73,,,,,,,743,gold
2023,4101853,41,PR,Ariranha do Ivaí,75.6,,,,,,,743,gold
2023,4102406,41,PR,Bandeirantes,75.41,,,,,,,743,gold
2023,4110805,41,PR,Iretama,87.59,,,,,,,743,gold
2023,4112009,41,PR,Jaguariaíva,80.92,,,,,,,743,gold
2023,4114203,41,PR,Mandaguari,85.06,,,,,,,743,gold
2023,4121802,41,PR,Ribeirão Claro,74.58,,,,,,,743,gold
2023,4207601,42,SC,Ipira,83.23,,,,,,,743,gold
2023,4208955,42,SC,Jardinópolis,81.82,,,,,,,743,gold
2023,4216008,42,SC,São Carlos,71.49,,,,,,,743,gold
2023,4217550,42,SC,Serra Alta,92.21,,,,,,,743,gold
2023,4300646,43,RS,Ametista do Sul,53.78,,,,,,,743,gold
2023,4301636,43,RS,Balneário Pinhal,58.38,,,,,,,743,gold
2023,4310900,43,RS,Jacutinga,90.32,,,,,,,743,gold
2023,4313300,43,RS,Nova Prata,78.81,,,,,,,743,gold
2023,4314209,43,RS,Pedro Osório,67.96,,,,,,,743,gold
2023,4315313,43,RS,Quatro Irmãos,52.94,,,,,,,743,gold
2023,4318457,43,RS,São José das Missões,78.44,,,,,,,743,gold
2023,4318614,43,RS,São José do Sul,85.0,,,,,,,743,gold
2023,4321105,43,RS,Tapes,60.56,,,,,,,743,gold
2023,4322905,43,RS,Viadutos,86.68,,,,,,,743,gold
2023,5002803,50,MS,Caracol,49.46,,,,,,,743,gold
2023,5004809,50,MS,Japorã,21.39,,,,,,,743,gold
2023,5005608,50,MS,Miranda,26.61,,,,,,,743,gold
2023,5007976,50,MS,Taquarussu,78.85,,,,,,,743,gold
2023,5100102,51,MT,Acorizal,38.04,,,,,,,743,gold
2023,5102793,51,MT,Carlinda,45.9,,,,,,,743,gold
2023,5106182,51,MT,Nova Lacerda,55.17,,,,,,,743,gold
2023,5107305,51,MT,São José do Rio Claro,73.17,,,,,,,743,gold
2023,5108501,51,MT,Vera,34.76,,,,,,,743,gold
2023,5205307,52,GO,Cavalcante,60.19,,,,,,,743,gold
2023,5218102,52,GO,Portelândia,71.68,,,,,,,743,gold
2023,5218607,52,GO,Rialma,68.21,,,,,,,743,gold
2023,5220280,52,GO,São Patrício,89.17,,,,,,,743,gold
2023,1100023,11,RO,Ariquemes,62.3,,,,,,,743,gold
2023,1100122,11,RO,Ji-Paraná,70.52,,,,,,,743,gold
2023,1101203,11,RO,Ministro Andreazza,72.5,,,,,,,743,gold
2023,1301308,13,AM,Codajás,49.8,,,,,,,743,gold
2023,1506500,15,PA,Santa Isabel do Pará,40.8,,,,,,,743,gold
2023,1507102,15,PA,São Caetano de Odivelas,33.37,,,,,,,743,gold
2023,1702208,17,TO,Araguatins,35.15,,,,,,,743,gold
2023,1703057,17,TO,Bandeirantes do Tocantins,35.63,,,,,,,743,gold
2023,1720499,17,TO,São Valério,65.57,,,,,,,743,gold
2023,2100154,21,MA,Água Doce do Maranhão,67.29,,,,,,,743,gold
2023,2100873,21,MA,Araguanã,98.19,,,,,,,743,gold
2023,2106805,21,MA,Mirinzal,91.54,,,,,,,743,gold
2023,2110658,21,MA,São Domingos do Azeitão,22.32,,,,,,,743,gold
2023,2201929,22,PI,Bonfim do Piauí,50.63,,,,,,,743,gold
2023,2202174,22,PI,Campo Largo do Piauí,17.66,,,,,,,743,gold
2023,2204402,22,PI,Gilbués,31.29,,,,,,,743,gold
2023,2205805,22,PI,Luzilândia,51.73,,,,,,,743,gold
2023,2206308,22,PI,Miguel Leão,47.32,,,,,,,743,gold
2023,2300101,23,CE,Abaiara,88.3,,,,,,,743,gold
2023,2300200,23,CE,Acaraú,95.81,,,,,,,743,gold
2023,2305332,23,CE,Ibicuitinga,96.13,,,,,,,743,gold
2023,2310803,23,CE,Pereiro,95.85,,,,,,,743,gold
2023,2404507,24,RN,Guamaré,52.35,,,,,,,743,gold
2023,2409605,24,RN,Pedra Preta,42.11,,,,,,,743,gold
2023,2414704,24,RN,Várzea,17.25,,,,,,,743,gold
2023,2500700,25,PB,São João do Rio do Peixe,42.09,,,,,,,743,gold
2023,2500775,25,PB,Aparecida,42.5,,,,,,,743,gold
2023,2510501,25,PB,Olivedos,54.26,,,,,,,743,gold
2023,2605707,26,PE,Floresta,33.42,,,,,,,743,gold
2023,2607950,26,PE,Jaqueira,57.65,,,,,,,743,gold
2023,2611101,26,PE,Petrolina,66.17,,,,,,,743,gold
2023,2701803,27,AL,Carneiros,43.52,,,,,,,743,gold
2023,2708600,27,AL,São Miguel dos Campos,50.08,,,,,,,743,gold
2023,2709400,27,AL,Viçosa,40.03,,,,,,,743,gold
2023,2900900,29,BA,Almadina,31.19,,,,,,,743,gold
2023,2905503,29,BA,Caldeirão Grande,21.3,,,,,,,743,gold
2023,2906808,29,BA,Cansanção,29.69,,,,,,,743,gold
2023,2910206,29,BA,Dom Macedo Costa,85.87,,,,,,,743,gold
2023,2910909,29,BA,Firmino Alves,36.52,,,,,,,743,gold
2023,2918803,29,BA,Laje,46.61,,,,,,,743,gold
2023,2928109,29,BA,Santa Maria da Vitória,32.33,,,,,,,743,gold
2023,3103306,31,MG,Aracitaba,80.0,,,,,,,743,gold
2023,3104502,31,MG,Arinos,37.17,,,,,,,743,gold
2023,3106309,31,MG,Belo Oriente,57.1,,,,,,,743,gold
2023,3109105,31,MG,Bueno Brandão,63.01,,,,,,,743,gold
2023,3113602,31,MG,Careaçu,97.42,,,,,,,743,gold
2023,3117504,31,MG,Conceição do Mato Dentro,59.47,,,,,,,743,gold
2023,3120201,31,MG,Cristais,67.27,,,,,,,743,gold
2023,3122454,31,MG,Divisópolis,42.46,,,,,,,743,gold
2023,3126307,31,MG,Fortaleza de Minas,70.59,,,,,,,743,gold
2023,3128402,31,MG,Guarani,80.48,,,,,,,743,gold
2023,3130606,31,MG,Inconfidentes,81.42,,,,,,,743,gold
2023,3135357,31,MG,Japonvar,63.69,,,,,,,743,gold
2023,3137106,31,MG,Lagamar,84.4,,,,,,,743,gold
2023,3141009,31,MG,Mato Verde,80.6,,,,,,,743,gold
2023,3152105,31,MG,Ponte Nova,49.77,,,,,,,743,gold
2023,3157302,31,MG,Santa Bárbara do Tugúrio,50.6,,,,,,,743,gold
2023,3160405,31,MG,Santo Antônio do Monte,82.37,,,,,,,743,gold
2023,3167004,31,MG,Serranos,38.46,,,,,,,743,gold
2023,3202900,32,ES,Itarana,81.5,,,,,,,743,gold
2023,3203346,32,ES,Marechal Floriano,78.21,,,,,,,743,gold
2023,3203908,32,ES,Nova Venécia,82.95,,,,,,,743,gold
2023,3513504,35,SP,Cubatão,48.69,,,,,,,743,gold
2023,4104709,41,PR,Carlópolis,73.7,,,,,,,743,gold
2023,4110078,41,PR,Imbaú,71.92,,,,,,,743,gold
2023,4116901,41,PR,Nova Esperança,74.13,,,,,,,743,gold
2023,4119202,41,PR,Pinhalão,73.96,,,,,,,743,gold
2023,4120358,41,PR,Pranchita,84.27,,,,,,,743,gold
2023,4124806,41,PR,São João,87.03,,,,,,,743,gold
2023,4127007,41,PR,Teixeira Soares,77.31,,,,,,,743,gold
2023,4202578,42,SC,Bom Jesus do Oeste,73.31,,,,,,,743,gold
2023,4207205,42,SC,Imaruí,63.66,,,,,,,743,gold
2023,4209409,42,SC,Laguna,54.35,,,,,,,743,gold
2023,4213609,42,SC,Porto União,67.55,,,,,,,743,gold
2023,4216701,42,SC,São José do Cedro,76.42,,,,,,,743,gold
2023,4300307,43,RS,Alecrim,70.71,,,,,,,743,gold
2023,4300851,43,RS,Arambaré,57.54,,,,,,,743,gold
2023,4301073,43,RS,Arroio do Padre,94.58,,,,,,,743,gold
2023,4304309,43,RS,Cândido Godói,78.96,,,,,,,743,gold
2023,4311205,43,RS,Júlio de Castilhos,59.63,,,,,,,743,gold
2023,4314548,43,RS,Pinto Bandeira,77.5,,,,,,,743,gold
2023,5200555,52,GO,Alto Horizonte,66.64,,,,,,,743,gold
2023,5204854,52,GO,Campo Limpo de Goiás,86.91,,,,,,,743,gold
2023,5214507,52,GO,Nerópolis,68.08,,,,,,,743,gold
2023,5217203,52,GO,Piranhas,78.1,,,,,,,743,gold
2023,5221551,52,GO,Turvelândia,68.16,,,,,,,743,gold
2023,1100106,11,RO,Guajará-Mirim,44.25,,,,,,,743,gold
2023,1100148,11,RO,Nova Brasilândia D'Oeste,74.81,,,,,,,743,gold
2023,1303536,13,AM,Presidente Figueiredo,34.17,,,,,,,743,gold
2023,1502202,15,PA,Capanema,61.24,,,,,,,743,gold
2023,1700301,17,TO,Aguiarnópolis,25.2,,,,,,,743,gold
2023,1713809,17,TO,Palmeiras do Tocantins,18.11,,,,,,,743,gold
2023,1718303,17,TO,Praia Norte,18.07,,,,,,,743,gold
2023,2100956,21,MA,Arame,76.25,,,,,,,743,gold
2023,2102150,21,MA,Brejo de Areia,33.25,,,,,,,743,gold
2023,2102408,21,MA,Cajapió,66.03,,,,,,,743,gold
2023,2104701,21,MA,Graça Aranha,72.78,,,,,,,743,gold
2023,2106607,21,MA,Matões,72.34,,,,,,,743,gold
2023,2202307,22,PI,Canto do Buriti,13.66,,,,,,,743,gold
2023,2202653,22,PI,Caxingó,20.36,,,,,,,743,gold
2023,2204105,22,PI,Francisco Ayres,47.28,,,,,,,743,gold
2023,2205276,22,PI,Jatobá do Piauí,73.84,,,,,,,743,gold
2023,2209971,22,PI,São João do Arraial,33.59,,,,,,,743,gold
2023,2210375,22,PI,São Luis do Piauí,58.51,,,,,,,743,gold
2023,2303659,23,CE,Catunda,100.0,,,,,,,743,gold
2023,2311900,23,CE,Saboeiro,75.38,,,,,,,743,gold
2023,2313203,23,CE,Tamboril,97.16,,,,,,,743,gold
2023,2400307,24,RN,Afonso Bezerra,37.26,,,,,,,743,gold
2023,2407203,24,RN,Macau,30.68,,,,,,,743,gold
2023,2408102,24,RN,Natal,37.34,,,,,,,743,gold
2023,2413003,24,RN,São Vicente,57.67,,,,,,,743,gold
2023,2503704,25,PB,Cajazeiras,53.45,,,,,,,743,gold
2023,2504702,25,PB,Congo,49.32,,,,,,,743,gold
2023,2508604,25,PB,Lucena,47.19,,,,,,,743,gold
2023,2508802,25,PB,Malta,68.43,,,,,,,743,gold
2023,2517100,25,PB,Várzea,52.0,,,,,,,743,gold
2023,2610806,26,PE,Pedra,47.04,,,,,,,743,gold
2023,2613909,26,PE,Serra Talhada,76.13,,,,,,,743,gold
2023,2616100,26,PE,Verdejante,53.39,,,,,,,743,gold
2023,2700706,27,AL,Batalha,33.15,,,,,,,743,gold
2023,2707602,27,AL,Quebrangulo,57.48,,,,,,,743,gold
2023,2902807,29,BA,Barra da Estiva,47.58,,,,,,,743,gold
2023,2905156,29,BA,Caetanos,24.86,,,,,,,743,gold
2023,2908705,29,BA,Condeúba,75.7,,,,,,,743,gold
2023,2910057,29,BA,Dias d'Ávila,35.5,,,,,,,743,gold
2023,2910305,29,BA,Elísio Medrado,29.96,,,,,,,743,gold
2023,2910701,29,BA,Euclides da Cunha,33.34,,,,,,,743,gold
2023,2910727,29,BA,Eunápolis,34.62,,,,,,,743,gold
2023,2914604,29,BA,Irecê,42.02,,,,,,,743,gold
2023,2918753,29,BA,Lagoa Real,21.36,,,,,,,743,gold
2023,2920452,29,BA,Mansidão,30.7,,,,,,,743,gold
2023,2926202,29,BA,Riachão das Neves,37.21,,,,,,,743,gold
2023,3106705,31,MG,Betim,54.39,,,,,,,743,gold
2023,3109907,31,MG,Caetanópolis,55.11,,,,,,,743,gold
2023,3119005,31,MG,Cordislândia,47.14,,,,,,,743,gold
2023,3123809,31,MG,Engenheiro Navarro,44.66,,,,,,,743,gold
2023,3128253,31,MG,Guaraciama,42.0,,,,,,,743,gold
2023,3128907,31,MG,Guimarânia,60.59,,,,,,,743,gold
2023,3136553,31,MG,José Raydan,79.09,,,,,,,743,gold
2023,3142106,31,MG,Miradouro,47.26,,,,,,,743,gold
2023,3144607,31,MG,Nepomuceno,53.67,,,,,,,743,gold
2023,3151909,31,MG,Pocrane,90.55,,,,,,,743,gold
2023,3169307,31,MG,Três Corações,50.69,,,,,,,743,gold
2023,3172202,31,MG,Wenceslau Braz,48.66,,,,,,,743,gold
2023,3201100,32,ES,Bom Jesus do Norte,67.14,,,,,,,743,gold
2023,3503307,35,SP,Araras,60.24,,,,,,,743,gold
2023,3549904,35,SP,São José dos Campos,57.69,,,,,,,743,gold
2023,3552809,35,SP,Taboão da Serra,45.35,,,,,,,743,gold
2023,4101655,41,PR,Arapuã,54.39,,,,,,,743,gold
2023,4109609,41,PR,Guaratuba,67.35,,,,,,,743,gold
2023,4112801,41,PR,Joaquim Távora,85.53,,,,,,,743,gold
2023,4123824,41,PR,Santa Lúcia,79.5,,,,,,,743,gold
2023,4125902,41,PR,São Pedro do Paraná,71.94,,,,,,,743,gold
2023,4201307,42,SC,Araquari,51.84,,,,,,,743,gold
2023,4202909,42,SC,Brusque,65.9,,,,,,,743,gold
2023,4203006,42,SC,Caçador,66.21,,,,,,,743,gold
2023,4203402,42,SC,Campo Belo do Sul,27.65,,,,,,,743,gold
2023,4203709,42,SC,Canelinha,59.28,,,,,,,743,gold
2023,4204400,42,SC,Coronel Freitas,74.28,,,,,,,743,gold
2023,4209508,42,SC,Laurentino,64.28,,,,,,,743,gold
2023,4211306,42,SC,Navegantes,54.22,,,,,,,743,gold
2023,4306908,43,RS,Encruzilhada do Sul,69.85,,,,,,,743,gold
2023,4310603,43,RS,Itaqui,63.77,,,,,,,743,gold
2023,4312179,43,RS,Mato Queimado,88.24,,,,,,,743,gold
2023,4314407,43,RS,Pelotas,51.52,,,,,,,743,gold
2023,4315453,43,RS,Relvado,86.67,,,,,,,743,gold
2023,4315503,43,RS,Restinga Seca,60.96,,,,,,,743,gold
2023,4315909,43,RS,Rodeio Bonito,90.81,,,,,,,743,gold
2023,4321402,43,RS,Tenente Portela,70.53,,,,,,,743,gold
2023,5004908,50,MS,Jaraguari,38.46,,,,,,,743,gold
2023,5102686,51,MT,Campos de Júlio,48.17,,,,,,,743,gold
2023,5107776,51,MT,Santa Terezinha,41.22,,,,,,,743,gold
2023,5108808,51,MT,Nova Guarita,68.02,,,,,,,743,gold
2023,5200829,52,GO,Amaralina,84.23,,,,,,,743,gold
2023,5201207,52,GO,Anhanguera,80.0,,,,,,,743,gold
2023,5201306,52,GO,Anicuns,92.26,,,,,,,743,gold
2023,5204805,52,GO,Campo Alegre de Goiás,79.9,,,,,,,743,gold
2023,5211008,52,GO,Itapirapuã,34.36,,,,,,,743,gold
2023,5213806,52,GO,Morrinhos,62.28,,,,,,,743,gold
2023,5220058,52,GO,São João da Paraúna,87.5,,,,,,,743,gold
2023,5221007,52,GO,Taquaral de Goiás,69.59,,,,,,,743,gold
2023,5221403,52,GO,Trindade,66.34,,,,,,,743,gold
2023,1101708,11,RO,Urupá,70.92,,,,,,,743,gold
2023,1503309,15,PA,Igarapé-Miri,36.72,,,,,,,743,gold
2023,1507953,15,PA,Tailândia,37.67,,,,,,,743,gold
2023,1600600,16,AP,Santana,43.45,,,,,,,743,gold
2023,1707108,17,TO,Divinópolis do Tocantins,39.09,,,,,,,743,gold
2023,2101772,21,MA,Bela Vista do Maranhão,51.82,,,,,,,743,gold
2023,2106375,21,MA,Maranhãozinho,76.41,,,,,,,743,gold
2023,2106672,21,MA,Milagres do Maranhão,100.0,,,,,,,743,gold
2023,2108306,21,MA,Penalva,55.46,,,,,,,743,gold
2023,2111250,21,MA,São José dos Basílios,12.94,,,,,,,743,gold
2023,2111953,21,MA,Sucupira do Riachão,75.39,,,,,,,743,gold
2023,2112852,21,MA,Vila Nova dos Martírios,86.07,,,,,,,743,gold
2023,2201705,22,PI,Bertolínia,59.48,,,,,,,743,gold
2023,2202059,22,PI,Cabeceiras do Piauí,19.85,,,,,,,743,gold
2023,2203305,22,PI,Demerval Lobão,70.15,,,,,,,743,gold
2023,2205201,22,PI,Jaicós,78.99,,,,,,,743,gold
2023,2208908,22,PI,Ribeiro Gonçalves,88.78,,,,,,,743,gold
2023,2209153,22,PI,Santa Cruz dos Milagres,52.44,,,,,,,743,gold
2023,2211308,22,PI,Valença do Piauí,51.94,,,,,,,743,gold
2023,2300507,23,CE,Alcântaras,97.81,,,,,,,743,gold
2023,2300903,23,CE,Apuiarés,80.8,,,,,,,743,gold
2023,2304202,23,CE,Crato,93.55,,,,,,,743,gold
2023,2308351,23,CE,Milhã,100.0,,,,,,,743,gold
2023,2408201,24,RN,Nísia Floresta,32.03,,,,,,,743,gold
2023,2411056,24,RN,Tibau,40.65,,,,,,,743,gold
2023,2500536,25,PB,Alcantil,42.62,,,,,,,743,gold
2023,2502300,25,PB,Bom Sucesso,65.39,,,,,,,743,gold
2023,2511202,25,PB,Pedras de Fogo,37.3,,,,,,,743,gold
2023,2511509,25,PB,Pilar,69.0,,,,,,,743,gold
2023,2514008,25,PB,São João do Cariri,29.59,,,,,,,743,gold
2023,2605202,26,PE,Escada,54.51,,,,,,,743,gold
2023,2614808,26,PE,Tacaratu,56.04,,,,,,,743,gold
2023,2800670,28,SE,Boquim,26.09,,,,,,,743,gold
2023,2904407,29,BA,Brejolândia,41.09,,,,,,,743,gold
2023,2907806,29,BA,Cícero Dantas,30.93,,,,,,,743,gold
2023,2908309,29,BA,Conceição do Almeida,53.85,,,,,,,743,gold
2023,2911006,29,BA,Floresta Azul,15.12,,,,,,,743,gold
2023,2914802,29,BA,Itabuna,31.6,,,,,,,743,gold
2023,2917201,29,BA,Ituaçu,57.52,,,,,,,743,gold
2023,2926004,29,BA,Remanso,25.1,,,,,,,743,gold
2023,2928307,29,BA,Santanópolis,26.96,,,,,,,743,gold
2023,2929107,29,BA,São Felipe,45.9,,,,,,,743,gold
2023,2931806,29,BA,Tremedal,49.49,,,,,,,743,gold
2023,3105608,31,MG,Barbacena,64.56,,,,,,,743,gold
2023,3115359,31,MG,Catas Altas,67.35,,,,,,,743,gold
2023,3116407,31,MG,Claraval,74.97,,,,,,,743,gold
2023,3120151,31,MG,Crisólita,52.99,,,,,,,743,gold
2023,3125705,31,MG,Felixlândia,54.14,,,,,,,743,gold
2023,3132503,31,MG,Itamarandiba,67.93,,,,,,,743,gold
2023,3140555,31,MG,Mata Verde,62.81,,,,,,,743,gold
2023,3142700,31,MG,Montalvânia,52.48,,,,,,,743,gold
2023,3150505,31,MG,Pimenta,72.81,,,,,,,743,gold
2023,3153103,31,MG,Presidente Bernardes,69.97,,,,,,,743,gold
2023,3154309,31,MG,Resplendor,71.54,,,,,,,743,gold
2023,3159209,31,MG,Santa Rita de Caldas,82.22,,,,,,,743,gold
2023,3161205,31,MG,São Francisco de Paula,78.67,,,,,,,743,gold
2023,3161502,31,MG,São Geraldo,79.39,,,,,,,743,gold
2023,3165560,31,MG,Sem-Peixe,76.47,,,,,,,743,gold
2023,3165578,31,MG,Senador Amaral,50.9,,,,,,,743,gold
2023,3169406,31,MG,Três Pontas,58.33,,,,,,,743,gold
2023,3201704,32,ES,Conceição do Castelo,77.46,,,,,,,743,gold
2023,3301405,33,RJ,Conceição de Macabu,49.73,,,,,,,743,gold
2023,3304524,33,RJ,Rio das Ostras,65.82,,,,,,,743,gold
2023,4100707,41,PR,Alto Piquiri,74.73,,,,,,,743,gold
2023,4103354,41,PR,Braganey,84.89,,,,,,,743,gold
2023,4108908,41,PR,Guairaçá,72.56,,,,,,,743,gold
2023,4110953,41,PR,Itaipulândia,86.91,,,,,,,743,gold
2023,4114609,41,PR,Marechal Cândido Rondon,75.3,,,,,,,743,gold
2023,4121604,41,PR,Renascença,70.83,,,,,,,743,gold
2023,4126801,41,PR,Tapejara,69.39,,,,,,,743,gold
2023,4128005,41,PR,Ubiratã,85.59,,,,,,,743,gold
2023,4201901,42,SC,Aurora,72.91,,,,,,,743,gold
2023,4202057,42,SC,Balneário Barra do Sul,60.27,,,,,,,743,gold
2023,4206504,42,SC,Guaramirim,70.78,,,,,,,743,gold
2023,4207304,42,SC,Imbituba,54.52,,,,,,,743,gold
2023,4211058,42,SC,Monte Carlo,63.76,,,,,,,743,gold
2023,4211108,42,SC,Monte Castelo,66.56,,,,,,,743,gold
2023,4212056,42,SC,Palmeira,67.15,,,,,,,743,gold
2023,4213401,42,SC,Ponte Serrada,66.34,,,,,,,743,gold
2023,4215752,42,SC,São Bernardino,83.02,,,,,,,743,gold
2023,4216404,42,SC,São João do Sul,77.85,,,,,,,743,gold
2023,4216800,42,SC,São José do Cerrito,66.81,,,,,,,743,gold
2023,4217758,42,SC,Sul Brasil,76.19,,,,,,,743,gold
2023,4218608,42,SC,Trombudo Central,68.13,,,,,,,743,gold
2023,4302238,43,RS,Boa Vista do Incra,71.3,,,,,,,743,gold
2023,4304630,43,RS,Capão da Canoa,46.77,,,,,,,743,gold
2023,4305116,43,RS,Centenário,91.67,,,,,,,743,gold
2023,4307708,43,RS,Esteio,61.82,,,,,,,743,gold
2023,4309555,43,RS,Harmonia,87.2,,,,,,,743,gold
2023,4313086,43,RS,Nova Pádua,84.62,,,,,,,743,gold
2023,4313391,43,RS,Novo Cabrais,86.08,,,,,,,743,gold
2023,4323507,43,RS,Vista Alegre,86.8,,,,,,,743,gold
2023,5107354,51,MT,São José do Xingu,51.3,,,,,,,743,gold
2023,5108600,51,MT,Vila Rica,47.89,,,,,,,743,gold
2023,5201405,52,GO,Aparecida de Goiânia,60.67,,,,,,,743,gold
2023,5209150,52,GO,Gouvelândia,39.78,,,,,,,743,gold
2023,5213772,52,GO,Montividiu do Norte,59.37,,,,,,,743,gold
2023,5219803,52,GO,São Domingos,45.68,,,,,,,743,gold
2023,1100254,11,RO,Presidente Médici,59.4,,,,,,,743,gold
2023,1500503,15,PA,Almeirim,30.68,,,,,,,743,gold
2023,1712801,17,TO,Maurilândia do Tocantins,19.32,,,,,,,743,gold
2023,1716653,17,TO,Pequizeiro,35.23,,,,,,,743,gold
2023,2104099,21,MA,Formosa da Serra Negra,85.6,,,,,,,743,gold
2023,2105476,21,MA,Jenipapo dos Vieiras,47.09,,,,,,,743,gold
2023,2105500,21,MA,João Lisboa,35.04,,,,,,,743,gold
2023,2112605,21,MA,Urbano Santos,76.76,,,,,,,743,gold
2023,2200806,22,PI,Antônio Almeida,95.63,,,,,,,743,gold
2023,2202901,22,PI,Corrente,47.76,,,,,,,743,gold
2023,2210383,22,PI,São Miguel da Baixa Grande,24.14,,,,,,,743,gold
2023,2210805,22,PI,Simplício Mendes,88.71,,,,,,,743,gold
2023,2211209,22,PI,Uruçuí,27.78,,,,,,,743,gold
2023,2305803,23,CE,Ipu,94.21,,,,,,,743,gold
2023,2307502,23,CE,Lavras da Mangabeira,75.38,,,,,,,743,gold
2023,2308807,23,CE,Moraújo,98.91,,,,,,,743,gold
2023,2407302,24,RN,Marcelino Vieira,25.17,,,,,,,743,gold
2023,2408508,24,RN,Ouro Branco,40.66,,,,,,,743,gold
2023,2500106,25,PB,Água Branca,47.63,,,,,,,743,gold
2023,2500502,25,PB,Alagoinha,57.29,,,,,,,743,gold
2023,2504108,25,PB,Carrapateira,68.95,,,,,,,743,gold
2023,2513000,25,PB,Salgadinho,72.73,,,,,,,743,gold
2023,2600807,26,PE,Altinho,58.41,,,,,,,743,gold
2023,2609006,26,PE,Macaparana,72.61,,,,,,,743,gold
2023,2614709,26,PE,Tacaimbó,45.92,,,,,,,743,gold
2023,2615300,26,PE,Timbaúba,74.11,,,,,,,743,gold
2023,2803005,28,SE,Itabaianinha,59.05,,,,,,,743,gold
2023,2804300,28,SE,Muribeca,10.0,,,,,,,743,gold
2023,2806503,28,SE,Santa Rosa de Lima,25.0,,,,,,,743,gold
2023,2901353,29,BA,Andorinha,32.96,,,,,,,743,gold
2023,2905701,29,BA,Camaçari,33.55,,,,,,,743,gold
2023,2906857,29,BA,Capela do Alto Alegre,35.87,,,,,,,743,gold
2023,2918357,29,BA,João Dourado,34.64,,,,,,,743,gold
2023,2919405,29,BA,Licínio de Almeida,75.0,,,,,,,743,gold
2023,2922201,29,BA,Muniz Ferreira,45.91,,,,,,,743,gold
2023,2929404,29,BA,São Miguel das Matas,28.76,,,,,,,743,gold
2023,2929909,29,BA,Seabra,48.67,,,,,,,743,gold
2023,2930709,29,BA,Simões Filho,42.62,,,,,,,743,gold
2023,2931053,29,BA,Tanque Novo,63.45,,,,,,,743,gold
2023,2933208,29,BA,Vera Cruz,39.14,,,,,,,743,gold
2023,3104700,31,MG,Ataléia,55.89,,,,,,,743,gold
2023,3111101,31,MG,Campina Verde,77.26,,,,,,,743,gold
2023,3115508,31,MG,Caxambu,75.23,,,,,,,743,gold
2023,3116001,31,MG,Chalé,72.97,,,,,,,743,gold
2023,3116506,31,MG,Claro dos Poções,70.05,,,,,,,743,gold
2023,3118106,31,MG,Congonhas do Norte,91.99,,,,,,,743,gold
2023,3120607,31,MG,Crucilândia,81.48,,,,,,,743,gold
2023,3127800,31,MG,Grão Mogol,71.57,,,,,,,743,gold
2023,3128600,31,MG,Guarda-Mor,79.05,,,,,,,743,gold
2023,3130309,31,MG,Iguatama,98.44,,,,,,,743,gold
2023,3139102,31,MG,Madre de Deus de Minas,69.45,,,,,,,743,gold
2023,3142809,31,MG,Monte Alegre de Minas,74.78,,,,,,,743,gold
2023,3144904,31,MG,Nova Módica,83.33,,,,,,,743,gold
2023,3149507,31,MG,Pequeri,32.02,,,,,,,743,gold
2023,3150109,31,MG,Piau,29.63,,,,,,,743,gold
2023,3156007,31,MG,Rio Vermelho,54.91,,,,,,,743,gold
2023,3157401,31,MG,Santa Cruz do Escalvado,46.18,,,,,,,743,gold
2023,3160603,31,MG,Santo Hipólito,58.82,,,,,,,743,gold
2023,3162203,31,MG,São João Batista do Glória,82.43,,,,,,,743,gold
2023,3163003,31,MG,São José da Safira,72.52,,,,,,,743,gold
2023,3167202,31,MG,Sete Lagoas,57.58,,,,,,,743,gold
2023,3170438,31,MG,União de Minas,72.25,,,,,,,743,gold
2023,3170503,31,MG,Urucânia,47.49,,,,,,,743,gold
2023,3203353,32,ES,Marilândia,78.51,,,,,,,743,gold
2023,3203502,32,ES,Montanha,63.05,,,,,,,743,gold
2023,3300605,33,RJ,Bom Jesus do Itabapoana,57.91,,,,,,,743,gold
2023,3301900,33,RJ,Itaboraí,51.3,,,,,,,743,gold
2023,3304706,33,RJ,Santo Antônio de Pádua,66.37,,,,,,,743,gold
2023,3305208,33,RJ,São Pedro da Aldeia,56.22,,,,,,,743,gold
